Ticket_ID,Coach_Class,Passenger_Age,Boarding_City,Ticket_Price,Travel_Partner
C122,Luxury,24,Mumbai,2342.11,A
A116,Luxury,57,Mumbai,3162.17,5
C22,Business,47,Delhi,1640.26,A
B11,Business,54,Mumbai,2008.37,5
D113,Economy,33,Chennai,367.15,1
B94,Sleeper,61,Delhi,1406.15,2
C100,Business,43,Delhi,1361.75,A
C14,Economy,60,Mumbai,471.47,A
166,Luxury,47,Kolkata,2417.09,5
C25,Sleeper,54,Chennai,776.5,4
D73,Luxury,27,Chennai,2310.29,A
B86,Sleeper,48,Mumbai,1208.02,2
B90,Business,42,Mumbai,2182.71,4
D34,Economy,27,Delhi,350.9,2
A80,Luxury,49,Chennai,2764.49,1
C33,Sleeper,56,Kolkata,646.23,A
A109,Economy,54,Chennai,963.42,2
A93,Economy,12,Kolkata,809.4,2
B88,Economy,5,Chennai,751.49,1
125,Sleeper,12,Delhi,720.33,A
B40,Luxury,33,Kolkata,2770.35,4
A130,Economy,9,Delhi,923.81,4
190,Business,51,Mumbai,1249.04,1
10,Economy,38,Delhi,396.34,6
B97,Luxury,69,Delhi,3012.13,1
B43,Sleeper,59,Mumbai,1202.9,5
12,Sleeper,47,Delhi,782.63,A
B114,Economy,78,Mumbai,1035.55,6
D60,Economy,34,Mumbai,643.55,2
C121,Economy,21,Delhi,549.3,3
50,Economy,30,Delhi,363.42,1
D119,Sleeper,12,Mumbai,708.92,5
200,Sleeper,51,Mumbai,794.61,1
D42,Luxury,76,Chennai,2306.83,3
155,Luxury,50,Chennai,2319.5,4
C14,Business,72,Kolkata,1268.17,5
C142,Sleeper,37,Chennai,460.94,4
183,Luxury,5,Mumbai,2472.27,2
32,Sleeper,23,Chennai,608.95,4
B70,Economy,35,Delhi,839.57,2
B112,Economy,18,Mumbai,1025.54,A
B116,Economy,57,Chennai,750.84,4
7,Luxury,52,Mumbai,2529.32,A
D129,Business,73,Chennai,1428.03,A
D21,Economy,66,Kolkata,328.64,2
A82,Business,70,Kolkata,1885.47,5
183,Business,68,Kolkata,1284.36,1
B36,Economy,74,Mumbai,1028.35,6
D36,Economy,67,Mumbai,513.41,4
121,Business,77,Mumbai,1479.34,3
A21,Business,37,Mumbai,1956.32,5
B39,Sleeper,45,Chennai,935.14,A
D29,Business,52,Chennai,1254.88,6
61,Sleeper,17,Chennai,505.51,A
A62,Business,77,Mumbai,2028.38,1
D17,Business,35,Delhi,1395.85,4
D138,Sleeper,79,Mumbai,851.82,1
B37,Economy,72,Delhi,1041.94,4
A91,Economy,8,Kolkata,803.45,2
D48,Economy,23,Mumbai,381.02,6
A135,Sleeper,74,Delhi,1177.68,A
18,Business,17,Delhi,1279.8,1
140,Sleeper,27,Chennai,505.28,3
A100,Economy,79,Chennai,822.81,6
12,Economy,5,Mumbai,333.0,A
C65,Economy,58,Delhi,336.39,1
92,Economy,75,Mumbai,504.39,5
89,Business,19,Mumbai,1456.14,A
A149,Economy,69,Chennai,897.5,A
86,Economy,75,Chennai,294.26,A
C140,Luxury,19,Mumbai,2396.7,A
B119,Economy,25,Delhi,807.33,A
123,Business,23,Kolkata,1242.86,5
B17,Sleeper,64,Mumbai,1243.16,3
118,Economy,37,Chennai,331.31,3
B12,Business,53,Delhi,1777.41,A
11,Sleeper,39,Mumbai,742.04,2
C132,Luxury,48,Delhi,2476.11,4
D65,Economy,15,Mumbai,448.38,1
B74,Luxury,76,Kolkata,3121.3,A
A85,Economy,78,Mumbai,1090.98,A
C112,Economy,70,Delhi,389.59,A
191,Economy,50,Delhi,440.45,4
D87,Luxury,13,Mumbai,2248.38,A
128,Economy,7,Delhi,355.94,A
C133,Economy,30,Delhi,326.69,6
A109,Business,76,Chennai,1943.54,3
B140,Economy,52,Mumbai,949.05,4
A21,Economy,70,Delhi,978.32,3
C79,Economy,74,Kolkata,284.44,1
D43,Economy,32,Delhi,587.89,A
C115,Economy,30,Kolkata,227.88,A
C112,Economy,29,Mumbai,641.26,A
A20,Business,16,Kolkata,1813.42,6
D94,Economy,9,Chennai,266.21,6
B8,Economy,52,Kolkata,840.87,A
D9,Sleeper,41,Kolkata,621.38,1
B94,Economy,48,Delhi,753.23,A
A40,Business,19,Kolkata,1710.11,A
C96,Economy,47,Mumbai,578.52,3
A147,Economy,52,Mumbai,999.11,4
C102,Economy,74,Mumbai,407.48,3
C64,Economy,50,Mumbai,494.76,1
7,Economy,47,Delhi,614.41,3
128,Economy,25,Mumbai,574.69,A
A68,Economy,27,Mumbai,947.8,4
181,Economy,51,Chennai,397.14,4
C126,Economy,19,Kolkata,201.35,4
B19,Economy,29,Mumbai,787.61,6
D23,Economy,40,Mumbai,387.55,2
82,Business,79,Delhi,1664.29,A
A141,Business,55,Delhi,1932.6,1
C41,Economy,19,Delhi,363.66,2
180,Sleeper,72,Mumbai,814.02,A
C131,Business,25,Delhi,1590.41,4
B36,Economy,17,Kolkata,896.6,6
D7,Sleeper,23,Mumbai,967.88,5
C120,Luxury,38,Mumbai,2460.1,3
142,Economy,72,Mumbai,573.56,6
A17,Economy,56,Delhi,810.34,6
D135,Sleeper,31,Mumbai,909.69,2
D148,Sleeper,33,Chennai,449.22,4
C19,Economy,32,Mumbai,485.68,A
C33,Economy,39,Mumbai,368.27,1
200,Economy,12,Kolkata,165.11,A
B34,Economy,20,Kolkata,656.27,1
A32,Business,40,Chennai,1719.21,6
C43,Economy,34,Mumbai,414.09,6
B89,Economy,22,Chennai,689.17,5
133,Sleeper,6,Delhi,745.33,A
21,Economy,53,Mumbai,395.51,3
C33,Economy,8,Delhi,388.05,6
A129,Sleeper,79,Mumbai,1479.8,1
B44,Sleeper,11,Mumbai,1170.68,6
C145,Business,78,Delhi,1434.21,A
A21,Business,43,Kolkata,1762.95,6
C54,Economy,17,Kolkata,351.97,2
107,Economy,35,Chennai,289.41,5
A128,Business,75,Mumbai,1996.88,5
140,Economy,67,Kolkata,382.39,A
C124,Economy,60,Delhi,359.77,2
D77,Economy,46,Chennai,360.14,4
A41,Economy,65,Delhi,1020.86,2
D119,Economy,46,Chennai,261.22,A
B81,Economy,60,Delhi,886.14,2
82,Economy,40,Kolkata,191.33,3
89,Economy,72,Kolkata,397.48,A
34,Sleeper,11,Delhi,794.9,A
132,Business,58,Mumbai,1452.27,4
C62,Business,5,Kolkata,1255.84,1
C116,Sleeper,48,Mumbai,587.3,5
A13,Economy,49,Kolkata,739.54,4
D108,Economy,51,Mumbai,498.89,1
B84,Business,17,Mumbai,1843.03,6
185,Business,26,Delhi,1308.35,1
B128,Sleeper,25,Delhi,1133.22,1
120,Economy,13,Chennai,255.22,1
C128,Economy,30,Mumbai,441.27,5
D130,Economy,13,Mumbai,202.18,6
B56,Economy,19,Mumbai,725.93,5
A13,Business,14,Mumbai,1867.31,6
D74,Business,46,Kolkata,1337.77,3
A111,Economy,76,Kolkata,577.25,1
C94,Luxury,28,Mumbai,2406.03,4
94,Business,53,Kolkata,1253.38,5
A146,Economy,30,Chennai,898.83,6
C142,Economy,41,Mumbai,443.5,6
D130,Economy,72,Kolkata,382.3,1
C31,Economy,54,Delhi,472.13,2
A101,Economy,28,Delhi,692.94,A
C143,Economy,23,Kolkata,322.82,6
194,Economy,64,Mumbai,549.54,3
D129,Economy,43,Kolkata,336.83,3
A36,Sleeper,78,Kolkata,1548.62,1
122,Economy,22,Delhi,185.59,4
B132,Business,23,Kolkata,1918.47,A
C42,Economy,40,Mumbai,451.26,6
C87,Luxury,78,Mumbai,2584.73,3
D145,Economy,59,Chennai,313.45,2
A95,Economy,73,Kolkata,803.58,A
A107,Luxury,51,Delhi,2895.02,2
A122,Sleeper,53,Mumbai,1338.95,2
B14,Sleeper,37,Chennai,922.28,1
B135,Economy,25,Chennai,825.06,1
D38,Economy,26,Chennai,210.38,6
63,Business,52,Delhi,1340.99,4
A49,Luxury,41,Delhi,2887.0,5
C108,Business,19,Mumbai,1563.71,2
B106,Business,39,Kolkata,1724.47,1
D16,Economy,75,Delhi,535.85,1
133,Sleeper,36,Delhi,648.9,4
C123,Economy,15,Kolkata,305.79,4
C45,Economy,14,Delhi,446.55,2
C140,Economy,77,Kolkata,538.86,2
C124,Business,61,Chennai,1304.44,2
B72,Economy,29,Kolkata,824.87,A
B77,Economy,6,Delhi,871.81,5
181,Business,68,Delhi,1615.59,5
D82,Economy,39,Chennai,206.12,4
C74,Business,11,Kolkata,1296.5,6
D102,Economy,22,Chennai,224.53,3
198,Economy,71,Delhi,485.58,3
75,Business,46,Chennai,1301.18,4
A89,Economy,43,Chennai,811.22,2
168,Economy,45,Chennai,278.38,6
D55,Economy,79,Chennai,379.47,5
C144,Economy,28,Kolkata,413.81,6
B28,Luxury,64,Chennai,2926.54,3
B63,Economy,50,Delhi,1036.92,5
B60,Sleeper,23,Mumbai,1200.45,2
D85,Economy,72,Delhi,405.08,A
26,Business,46,Mumbai,1587.53,6
B2,Sleeper,36,Mumbai,1359.6,6
41,Business,43,Delhi,1583.27,A
D123,Economy,40,Mumbai,419.6,2
C83,Economy,40,Delhi,407.05,6
A23,Economy,7,Kolkata,550.05,6
B137,Luxury,77,Kolkata,2814.75,A
10,Sleeper,12,Delhi,773.66,4
45,Luxury,74,Kolkata,2301.35,6
B10,Economy,45,Mumbai,1054.05,6
102,Sleeper,72,Delhi,774.95,5
48,Luxury,17,Delhi,2416.41,4
75,Economy,53,Mumbai,391.23,5
3,Economy,64,Chennai,336.52,A
A86,Sleeper,6,Chennai,712.89,1
D35,Business,64,Delhi,1459.31,2
120,Sleeper,9,Delhi,504.95,2
A85,Economy,48,Mumbai,1116.6,6
D66,Sleeper,31,Delhi,789.74,1
4,Economy,36,Delhi,468.67,3
76,Economy,25,Delhi,552.1,A
B45,Economy,12,Kolkata,629.11,3
D110,Sleeper,76,Kolkata,826.74,1
A103,Business,54,Mumbai,2101.22,6
B36,Business,71,Kolkata,1818.34,2
B2,Economy,48,Mumbai,1109.56,5
B115,Sleeper,62,Mumbai,1213.37,5
85,Economy,7,Delhi,281.55,6
A67,Sleeper,74,Chennai,1087.14,6
B16,Economy,6,Kolkata,659.1,A
D79,Economy,48,Chennai,190.34,4
C31,Economy,6,Mumbai,534.31,6
C95,Economy,39,Chennai,252.11,5
B35,Sleeper,34,Delhi,1253.25,A
D96,Business,12,Kolkata,1166.96,2
D138,Economy,26,Mumbai,269.94,4
56,Sleeper,48,Mumbai,823.01,6
175,Economy,62,Mumbai,332.77,6
21,Business,40,Chennai,1273.14,5
C20,Luxury,73,Delhi,2359.17,5
29,Business,35,Chennai,1468.73,A
B147,Economy,51,Delhi,1043.14,2
B84,Luxury,59,Chennai,2828.58,2
114,Business,66,Kolkata,1458.37,1
B150,Economy,34,Kolkata,683.37,A
D15,Economy,59,Mumbai,572.35,A
D117,Sleeper,20,Mumbai,759.98,4
D79,Business,16,Delhi,1408.4,A
102,Business,21,Chennai,1369.24,3
A56,Sleeper,20,Delhi,1263.25,A
A109,Sleeper,16,Mumbai,1260.87,3
A139,Economy,12,Delhi,708.51,A
18,Economy,7,Delhi,268.0,2
121,Economy,20,Chennai,227.73,A
D47,Sleeper,34,Delhi,727.34,5
197,Economy,27,Chennai,140.98,A
D96,Business,9,Mumbai,1659.17,5
98,Sleeper,69,Delhi,939.64,3
D97,Sleeper,34,Mumbai,828.21,5
B90,Economy,25,Delhi,907.2,1
D136,Sleeper,74,Delhi,776.78,3
B1,Economy,26,Chennai,656.81,2
77,Sleeper,76,Delhi,809.75,5
D137,Economy,36,Kolkata,297.78,A
B64,Economy,37,Delhi,799.82,4
B71,Sleeper,20,Delhi,1223.42,A
A9,Economy,42,Chennai,768.47,A
108,Economy,18,Mumbai,245.22,A
A62,Sleeper,40,Delhi,1143.96,3
A9,Sleeper,27,Mumbai,1212.64,5
A63,Business,70,Delhi,2178.77,5
103,Business,6,Kolkata,1267.66,6
B15,Business,77,Mumbai,1920.45,A
C60,Economy,69,Chennai,386.6,4
188,Economy,79,Kolkata,203.27,A
C61,Economy,71,Mumbai,650.27,5
B134,Luxury,56,Kolkata,2764.89,A
C71,Business,66,Mumbai,1522.64,A
B110,Economy,27,Kolkata,886.58,4
A89,Economy,30,Delhi,781.28,1
172,Luxury,72,Chennai,2204.29,5
C107,Economy,59,Mumbai,459.64,1
C97,Business,10,Mumbai,1523.84,3
D62,Business,39,Chennai,1126.07,5
77,Business,26,Chennai,968.78,1
37,Economy,47,Delhi,398.88,6
15,Sleeper,19,Delhi,743.17,A
D143,Luxury,64,Chennai,2448.03,1
D63,Business,16,Chennai,1185.68,A
C21,Business,53,Kolkata,1264.86,5
95,Luxury,46,Chennai,2407.39,6
B14,Sleeper,42,Kolkata,897.03,A
A19,Economy,49,Chennai,759.15,2
B123,Business,39,Delhi,1947.04,4
C78,Business,34,Delhi,1462.92,2
4,Economy,34,Chennai,217.02,6
B31,Sleeper,10,Chennai,1023.44,6
194,Luxury,71,Delhi,2243.17,6
B53,Luxury,11,Mumbai,2856.18,1
B142,Economy,56,Kolkata,857.35,2
C98,Economy,18,Mumbai,337.77,A
C79,Luxury,77,Mumbai,2559.9,1
D120,Sleeper,19,Mumbai,782.69,A
D82,Economy,25,Delhi,365.75,A
95,Luxury,39,Mumbai,2495.05,5
A145,Sleeper,70,Mumbai,1243.73,A
190,Business,6,Delhi,1341.34,3
C142,Business,39,Chennai,1339.02,4
149,Economy,24,Mumbai,463.7,4
76,Economy,14,Kolkata,169.35,4
C59,Economy,29,Kolkata,280.42,5
B128,Sleeper,70,Delhi,1361.46,A
C66,Economy,29,Chennai,100.0,1
126,Economy,58,Mumbai,631.91,5
165,Economy,37,Kolkata,240.37,A
118,Business,40,Delhi,1472.55,3
C44,Luxury,18,Chennai,2355.72,1
D48,Economy,69,Chennai,200.83,6
139,Economy,58,Delhi,395.06,1
16,Sleeper,56,Delhi,733.15,4
A13,Economy,7,Chennai,635.62,6
106,Economy,45,Chennai,463.49,A
B18,Economy,10,Mumbai,834.32,A
3,Economy,29,Chennai,202.45,A
D96,Economy,17,Mumbai,454.44,5
D125,Economy,12,Chennai,103.79,6
D4,Economy,25,Delhi,360.43,A
C138,Luxury,72,Kolkata,2375.75,6
5,Economy,29,Delhi,374.71,1
D46,Business,72,Mumbai,1534.66,5
A135,Business,49,Delhi,1895.07,A
B135,Economy,64,Delhi,826.55,A
C69,Business,16,Mumbai,1464.16,4
21,Economy,36,Delhi,597.49,1
D118,Luxury,17,Kolkata,2235.84,6
B77,Economy,35,Delhi,942.53,6
A9,Economy,24,Mumbai,1017.27,4
D97,Economy,22,Mumbai,317.07,5
A3,Luxury,64,Delhi,3148.25,A
22,Business,67,Delhi,1504.23,A
D85,Business,10,Mumbai,1583.19,3
A136,Economy,36,Mumbai,898.7,A
59,Sleeper,47,Mumbai,975.81,A
D70,Economy,6,Mumbai,489.52,1
A72,Sleeper,64,Mumbai,1383.3,5
145,Economy,27,Delhi,427.4,5
B81,Economy,35,Mumbai,945.15,A
B37,Economy,9,Kolkata,838.05,3
183,Economy,38,Mumbai,490.04,A
20,Business,14,Chennai,1031.29,4
B146,Economy,6,Mumbai,800.28,3
100,Sleeper,15,Chennai,511.42,A
C99,Economy,54,Chennai,339.0,1
36,Business,35,Mumbai,1464.34,1
177,Economy,60,Kolkata,441.9,3
129,Economy,77,Delhi,308.89,3
89,Business,13,Delhi,1390.36,3
D60,Economy,25,Chennai,100.0,2
88,Economy,77,Kolkata,429.97,3
D84,Sleeper,32,Delhi,704.55,4
C116,Luxury,66,Delhi,2523.96,A
C142,Economy,11,Delhi,285.61,2
111,Economy,20,Delhi,517.95,6
D22,Business,8,Chennai,1320.17,3
76,Economy,8,Mumbai,474.35,A
183,Economy,44,Mumbai,475.05,4
C40,Economy,21,Mumbai,499.99,3
B100,Sleeper,56,Delhi,1191.31,4
A24,Business,56,Delhi,2047.56,2
C114,Economy,40,Chennai,444.95,1
C27,Economy,42,Kolkata,391.06,2
B111,Economy,54,Kolkata,735.04,2
D27,Business,67,Delhi,1520.14,6
C142,Economy,67,Kolkata,204.69,A
C99,Economy,66,Chennai,389.24,A
D100,Sleeper,11,Chennai,567.06,A
186,Economy,31,Mumbai,275.02,1
63,Business,18,Mumbai,1319.82,5
B98,Economy,75,Mumbai,1021.69,5
C78,Economy,9,Delhi,337.91,A
B17,Economy,59,Delhi,847.05,A
C108,Sleeper,6,Delhi,700.9,5
A93,Sleeper,66,Mumbai,1357.15,2
B127,Sleeper,25,Chennai,1030.57,2
B118,Economy,25,Mumbai,874.42,5
C2,Business,14,Delhi,1482.87,3
86,Economy,62,Kolkata,489.54,A
98,Economy,43,Kolkata,237.64,1
85,Sleeper,9,Chennai,456.78,5
D35,Economy,69,Kolkata,387.12,A
B123,Economy,17,Mumbai,898.2,A
D82,Economy,57,Kolkata,300.06,5
D148,Economy,49,Delhi,521.97,5
84,Economy,36,Mumbai,281.06,A
D94,Business,40,Delhi,1561.83,A
B140,Economy,64,Delhi,985.27,5
A119,Sleeper,15,Delhi,1138.85,2
54,Sleeper,67,Chennai,625.08,4
C18,Economy,25,Chennai,246.24,1
105,Economy,56,Mumbai,338.88,A
B78,Economy,59,Delhi,1117.49,1
B109,Business,30,Kolkata,1764.13,2
19,Economy,72,Chennai,388.3,A
D150,Business,38,Mumbai,1571.15,A
D140,Economy,56,Chennai,209.88,3
C138,Business,56,Delhi,1509.35,4
A28,Economy,33,Mumbai,939.24,1
169,Economy,42,Kolkata,368.68,3
B12,Luxury,46,Delhi,2729.28,A
D85,Sleeper,25,Mumbai,740.09,6
111,Economy,46,Kolkata,231.72,6
A67,Sleeper,17,Chennai,1077.23,5
B115,Economy,68,Delhi,1033.0,4
D129,Sleeper,21,Delhi,621.24,3
A124,Sleeper,13,Delhi,1104.78,1
D22,Economy,45,Chennai,278.93,4
B90,Economy,5,Mumbai,820.34,2
D53,Economy,6,Delhi,446.2,3
C122,Business,64,Kolkata,1291.08,3
D82,Business,52,Mumbai,1213.3,4
A30,Economy,33,Delhi,878.52,1
C28,Economy,14,Mumbai,324.15,2
B63,Sleeper,62,Chennai,960.87,2
B85,Luxury,64,Delhi,2854.26,A
D60,Business,25,Delhi,1410.94,2
162,Economy,32,Kolkata,396.86,A
D102,Economy,79,Mumbai,589.32,A
B116,Economy,38,Mumbai,915.35,1
D2,Luxury,12,Mumbai,2469.59,4
53,Economy,63,Delhi,430.09,6
A148,Business,76,Delhi,1932.54,A
B94,Economy,53,Mumbai,890.56,4
D30,Business,21,Delhi,1216.82,A
D136,Business,64,Delhi,1439.01,A
81,Sleeper,49,Kolkata,613.81,1
D30,Economy,73,Kolkata,336.34,A
D45,Economy,36,Chennai,230.4,A
181,Economy,48,Kolkata,201.43,2
158,Luxury,69,Delhi,2548.82,1
B81,Sleeper,12,Kolkata,892.29,2
C30,Business,76,Delhi,1579.6,A
B131,Business,47,Kolkata,1693.78,2
B148,Business,5,Kolkata,1634.76,4
B125,Economy,55,Chennai,663.32,5
B143,Luxury,28,Kolkata,2705.86,6
C36,Economy,28,Mumbai,553.53,3
D14,Economy,21,Delhi,443.56,2
3,Business,9,Mumbai,1515.84,4
B99,Economy,24,Mumbai,1000.21,2
130,Economy,25,Delhi,289.63,A
D126,Sleeper,62,Chennai,590.92,2
D126,Economy,35,Kolkata,191.98,2
A57,Business,15,Delhi,2013.06,5
C58,Economy,56,Chennai,192.32,6
B118,Economy,19,Kolkata,827.37,4
D141,Economy,11,Kolkata,311.3,1
A69,Economy,32,Kolkata,946.96,A
94,Sleeper,55,Mumbai,769.03,1
A113,Economy,62,Kolkata,895.23,A
D27,Business,9,Chennai,1446.17,5
168,Economy,9,Delhi,306.24,2
77,Business,12,Mumbai,1270.5,2
9,Luxury,68,Chennai,2148.0,5
C23,Sleeper,14,Delhi,749.27,5
A61,Economy,42,Chennai,595.68,1
C110,Economy,12,Chennai,186.77,A
B53,Economy,29,Delhi,951.73,5
16,Business,77,Mumbai,1572.52,1
C138,Economy,70,Chennai,382.54,6
C75,Economy,54,Mumbai,530.23,5
A35,Business,71,Delhi,2119.89,1
106,Economy,53,Delhi,360.77,4
71,Sleeper,40,Mumbai,712.3,A
33,Economy,72,Kolkata,266.73,4
34,Economy,45,Delhi,523.02,6
C64,Sleeper,66,Chennai,722.04,6
174,Economy,14,Delhi,423.12,4
B148,Business,25,Mumbai,2068.35,A
D97,Economy,40,Kolkata,162.2,2
A104,Economy,16,Chennai,898.72,1
C95,Sleeper,6,Delhi,814.32,5
D84,Sleeper,17,Mumbai,807.56,2
A118,Business,57,Delhi,2142.18,A
C17,Economy,36,Mumbai,306.34,1
102,Business,20,Chennai,1187.56,1
D55,Economy,36,Delhi,348.47,4
C73,Economy,36,Delhi,494.15,6
B145,Luxury,15,Mumbai,2824.99,4
88,Economy,14,Kolkata,303.75,2
196,Luxury,19,Kolkata,2375.05,5
A118,Economy,21,Delhi,961.52,5
